#! FIELDS coord1.mean dist1 file.free der_coord1.mean der_dist1
#! SET min_coord1.mean 0
#! SET max_coord1.mean 100
#! SET nbins_coord1.mean  101
#! SET periodic_coord1.mean false
#! SET min_dist1 0
#! SET max_dist1 4
#! SET nbins_dist1  101
#! SET periodic_dist1 false
   36.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   37.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   38.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   39.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   40.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   41.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   42.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   43.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   44.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   45.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   46.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   47.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   48.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   49.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   50.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   51.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   52.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   53.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   54.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   55.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   56.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   57.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   58.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   59.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   60.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   61.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   62.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   63.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   64.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   65.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   66.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   67.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   68.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   69.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   70.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   71.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   72.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   73.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   74.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   75.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   76.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   77.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   78.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   79.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   80.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   81.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   82.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   83.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   84.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   85.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   86.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   87.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   88.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   89.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   90.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   91.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   92.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   93.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   94.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   95.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   96.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   97.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   98.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
   99.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000
  100.000000000    2.000000000   38.760078722   -0.000000000   -0.000000000

    0.000000000    2.040000000   36.374913766   -0.403830138  -32.008928176
    1.000000000    2.040000000   36.243766831    0.155312366  -35.523108156
    2.000000000    2.040000000   36.649705388    0.611256858  -31.205951933
    3.000000000    2.040000000   37.348945970    0.726622237  -21.707323984
    4.000000000    2.040000000   38.006097922    0.556771226  -11.955729109
    5.000000000    2.040000000   38.437790674    0.309854476   -5.210889181
    6.000000000    2.040000000   38.649882561    0.130602668   -1.795604320
    7.000000000    2.040000000   38.729981876    0.042463912   -0.488587926
    8.000000000    2.040000000   38.753528443    0.010738717   -0.104833444
    9.000000000    2.040000000   38.759159482    0.001664539   -0.014802845
   10.000000000    2.040000000   38.760077441    0.000002562    0.000201646
   11.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   12.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   13.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   14.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   15.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   16.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   17.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   18.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   19.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   20.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   21.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   22.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   23.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   24.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   25.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   26.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   27.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   28.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   29.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   30.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   31.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   32.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   33.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   34.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   35.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   36.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   37.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   38.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   39.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   40.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   41.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   42.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   43.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   44.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   45.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   46.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   47.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   48.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   49.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   50.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   51.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   52.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   53.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   54.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   55.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   56.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   57.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   58.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   59.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   60.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   61.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   62.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   63.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   64.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   65.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   66.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   67.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   68.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   69.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   70.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   71.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   72.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   73.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   74.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   75.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   76.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   77.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   78.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   79.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   80.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   81.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   82.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   83.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   84.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   85.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   86.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   87.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   88.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   89.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   90.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   91.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   92.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   93.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   94.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   95.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   96.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   97.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   98.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
   99.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000
  100.000000000    2.040000000   38.760078722   -0.000000000   -0.000000000

    0.000000000    2.080000000   35.870319709   -0.523311639    5.796339441
    1.000000000    2.080000000   35.690353165    0.184465611    7.532182245
    2.000000000    2.080000000   36.196678746    0.769639007    8.186411454
    3.000000000    2.080000000   37.075608528    0.908527767    7.176884059
    4.000000000    2.080000000   37.888149673    0.677911703    4.954288469
    5.000000000    2.080000000   38.404222317    0.361103299    2.659110978
